timestamp,packets_in,packets_out,bytes_in,bytes_out,packet_loss_rate,latency_ms,jitter_ms,error_rate,bandwidth_utilization,connection_count,retransmission_rate,cpu_utilization,memory_usage,tcp_connections,udp_connections,is_anomaly,anomaly_type
2023-01-01 00:00:00,1028,823,153200,124000,0.02,21.5,5.3,0.01,0.67,155,0.03,0.47,0.56,103,48,0,-1
2023-01-01 00:01:00,1015,812,151000,122000,0.01,20.8,5.1,0.01,0.65,152,0.03,0.46,0.55,102,51,0,-1
2023-01-01 00:02:00,1032,825,152000,123500,0.02,22.1,5.2,0.01,0.66,158,0.03,0.45,0.54,105,47,0,-1
2023-01-01 00:03:00,1022,818,151500,122500,0.02,21.2,5.0,0.01,0.64,154,0.03,0.44,0.55,104,49,0,-1
2023-01-01 00:04:00,1035,830,153000,124500,0.02,21.8,5.4,0.01,0.68,156,0.03,0.45,0.56,103,50,0,-1
2023-01-01 00:05:00,1018,815,151200,122800,0.02,20.9,5.2,0.01,0.65,153,0.03,0.47,0.55,102,48,0,-1
2023-01-01 00:06:00,1025,820,152500,123000,0.02,21.4,5.3,0.01,0.66,155,0.03,0.46,0.54,104,49,0,-1
2023-01-01 00:07:00,1030,825,152800,123500,0.02,21.7,5.2,0.01,0.67,156,0.03,0.45,0.55,103,51,0,-1
2023-01-01 00:08:00,1026,822,152200,123200,0.02,21.3,5.1,0.01,0.66,154,0.03,0.46,0.56,102,50,0,-1
2023-01-01 00:09:00,1033,828,153100,124100,0.02,21.9,5.3,0.01,0.67,157,0.03,0.47,0.55,105,48,0,-1
2023-01-01 00:10:00,5125,165,762000,12400,0.12,65.8,20.3,0.05,0.95,302,0.25,0.92,0.88,155,25,1,0
2023-01-01 00:11:00,5320,152,780000,11500,0.14,68.2,22.1,0.06,0.94,315,0.24,0.93,0.87,160,22,1,0
2023-01-01 00:12:00,1020,818,151800,122900,0.02,21.1,5.2,0.01,0.65,154,0.03,0.46,0.55,103,49,0,-1
2023-01-01 00:13:00,1028,823,152600,123400,0.02,21.6,5.3,0.01,0.66,156,0.03,0.45,0.56,104,50,0,-1
2023-01-01 00:14:00,1035,830,153200,124200,0.02,21.8,5.2,0.01,0.67,157,0.03,0.47,0.55,105,48,0,-1
2023-01-01 00:15:00,103,82,15120,12280,0.22,210.9,52.2,0.08,0.12,15,0.29,0.12,0.13,10,5,1,1
2023-01-01 00:16:00,98,75,14500,11800,0.25,215.4,55.3,0.09,0.10,12,0.31,0.11,0.12,8,4,1,1
2023-01-01 00:17:00,1022,818,151500,122500,0.02,21.2,5.1,0.01,0.65,153,0.03,0.45,0.54,102,49,0,-1
2023-01-01 00:18:00,1030,825,152800,123800,0.02,21.7,5.3,0.01,0.66,155,0.03,0.46,0.55,103,50,0,-1
2023-01-01 00:19:00,1025,820,152000,123000,0.02,21.4,5.2,0.01,0.67,154,0.03,0.47,0.56,104,48,0,-1
2023-01-01 00:20:00,1540,2460,122400,307500,0.03,10.6,10.2,0.03,0.33,770,0.15,0.71,0.60,310,10,1,2
2023-01-01 00:21:00,1620,2520,129600,315000,0.03,10.8,9.8,0.03,0.32,785,0.13,0.72,0.61,325,8,1,2
2023-01-01 00:22:00,1032,826,152900,123900,0.02,21.8,5.3,0.01,0.66,156,0.03,0.45,0.55,103,49,0,-1
2023-01-01 00:23:00,1025,820,152100,123100,0.02,21.3,5.1,0.01,0.65,154,0.03,0.46,0.54,102,50,0,-1
2023-01-01 00:24:00,1028,823,152500,123500,0.02,21.5,5.2,0.01,0.67,155,0.03,0.47,0.56,104,48,0,-1
2023-01-01 00:25:00,1022,818,151800,122800,0.02,21.2,5.3,0.01,0.66,153,0.03,0.45,0.55,103,49,0,-1
2023-01-01 00:26:00,1035,830,153200,124200,0.02,21.9,5.1,0.01,0.65,157,0.03,0.46,0.54,105,51,0,-1
2023-01-01 00:27:00,1028,823,152600,123600,0.02,21.6,5.2,0.01,0.66,155,0.03,0.47,0.55,103,50,0,-1
2023-01-01 00:28:00,1020,815,151500,122500,0.02,21.0,5.3,0.01,0.67,152,0.03,0.45,0.56,102,48,0,-1
2023-01-01 00:29:00,1030,825,152800,123800,0.02,21.7,5.1,0.01,0.66,156,0.03,0.46,0.55,104,49,0,-1 